artikelnummer,aantal
"Spareribs gegaard <br>ca 500 gram",2
"Kip döner<br>+/- 300 gram",2
"BBQ Drumsticks <br>+/- 900 gram<br>max. 4 stuks",2
"Some product",2
"Hele kip<br>+/- 1200 gram",2
"Kalfsburger<br>125 gram",1
"Spare ribs ongegaard<br>500 gram",1
"Kipfilet<br>+/- 900 gram",2
"Rundergehakt<br>500 gram",2
"Hamburger<br>125 gram",2
"Riblap<br>500 gram",2
"Runderpoulet<br>500 gram",1
"Kalfspoulet<br>500 gram",2
"Lamsrack<br>500 gram",1
"Kipdrumsticks<br>+/- 800 gram",2
"Runder merguez<br>500 gram",2
"Kipgehakt<br>+/- 500 gram",2
"Diamanthaas Rund<br>500 gram",2
"Ribeye<br>500 gram",1
"Sucadelap<br>500 gram",1
"Lamsbout (schijf)<br>500 gram",1
"Kipshoarma<br>+/- 400 gram",2
"Kippenvleugels<br>+/- 800 gram",2
"Rosbief<br>500 gram",1
"Kipdijfilet<br> +/- 800 gram",2
"Kalfsoester<br>500 gram",1
"Kalfsentrecote<br>500 gram",1
"T-bone steak<br>450 gram",1
"Lamspoulet<br>500 gram",1
"Kip Grillworst Naturel<br>400 gram",1
